absolute_fpr_error,auprc,calibration_budget_videos,calibration_frames,calibration_videos,context_rank,cv_fpr_by_video,cv_mean_absolute_fpr_error,desired_fpr,direction,fa_hour_denominator,false_alarm_events_per_hour,location_dependent_recall,location_independent_recall,macro_scene_auroc,macro_video_auroc,method,micro_auroc,per_scene_auroc,per_scene_threshold_recall,per_source_video_thresholds,per_video_auroc,q95_transfer_ratio,q99_transfer_ratio,scene_auroc_std,score_artifact,scorer,seed,selected_alpha,source_normal_q95,source_normal_q99,target_test_anomaly_median,target_test_normal_q95,target_test_normal_q99,threshold,threshold_false_positive_rate,threshold_recall,tpr_at_0_1pct_fpr,tpr_at_1pct_fpr,track,uses_target_anomalies,uses_target_normal,worst_scene_auroc
0.01,0.19128157324547604,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.37378312194875696,0.3442224219200661,CAL_mean_std,0.37378312194875696,"{""avenue_camera_01"": 0.37378312194875696}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.36320391396131685, ""test_02"": 0.13663402030883856, ""test_03"": 0.3284661497002695, ""test_04"": 0.24551131928181108, ""test_05"": 0.3129546968991611, ""test_06"": 0.4243352276139161, ""test_07"": 0.3244779543231117, ""test_09"": 0.3591703312582502, ""test_10"": 0.6389915466632683, ""test_11"": 0.27557588075880757, ""test_12"": 0.09229271142704124, ""test_13"": 0.2651476793248945, ""test_14"": 0.04378628050683478, ""test_15"": 0.6817904622514941, ""test_16"": 0.7248287994882159, ""test_17"": 0.36030505952380953, ""test_19"": 0.373015873015873, ""test_20"": 0.4789915966386555, ""test_21"": 0.11074651353568499}",0.8662389849887617,0.7926675621121383,0.0,analysis/track_b/scores/ped2_to_avenue/knn_seed13_cal_mean_std_budget2.npz,knn,13,,232.06331136113354,265.68415222773507,141.79162923383655,201.0222872865993,210.599209238189,265.8026200125154,0.0,0.0,0.002963362068965517,0.009159482758620689,B-CAL,False,True,0.37378312194875696
0.01,0.19128157324547604,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.37378312194875696,0.3442224219200661,CAL_median_mad,0.37378312194875696,"{""avenue_camera_01"": 0.37378312194875696}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.36320391396131685, ""test_02"": 0.13663402030883856, ""test_03"": 0.3284661497002695, ""test_04"": 0.24551131928181108, ""test_05"": 0.3129546968991611, ""test_06"": 0.4243352276139161, ""test_07"": 0.3244779543231117, ""test_09"": 0.3591703312582502, ""test_10"": 0.6389915466632683, ""test_11"": 0.27557588075880757, ""test_12"": 0.09229271142704124, ""test_13"": 0.2651476793248945, ""test_14"": 0.04378628050683478, ""test_15"": 0.6817904622514941, ""test_16"": 0.7248287994882159, ""test_17"": 0.36030505952380953, ""test_19"": 0.373015873015873, ""test_20"": 0.4789915966386555, ""test_21"": 0.11074651353568499}",0.7779542994358344,0.7018723886115541,0.0,analysis/track_b/scores/ped2_to_avenue/knn_seed13_cal_median_mad_budget2.npz,knn,13,,232.06331136113354,265.68415222773507,143.78673002223871,180.53465081471055,186.47637054031617,265.8026200125154,0.0,0.0,0.002963362068965517,0.009159482758620689,B-CAL,False,True,0.37378312194875696
0.009569410954185325,0.19151641951749077,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,17.619420485087364,,,0.3738302176256429,0.3443035217446965,CAL_empirical_cdf,0.3738302176256429,"{""avenue_camera_01"": 0.3738302176256429}","{""avenue_camera_01"": 0.0018857758620689656}",,"{""test_01"": 0.3632585915064377, ""test_02"": 0.13666406296941658, ""test_03"": 0.3286380135291206, ""test_04"": 0.24547984185741986, ""test_05"": 0.3130277222480854, ""test_06"": 0.4243734407668834, ""test_07"": 0.32455385757177074, ""test_09"": 0.36014278238184133, ""test_10"": 0.6388163204621724, ""test_11"": 0.2757876016260163, ""test_12"": 0.09233409610983982, ""test_13"": 0.26531645569620255, ""test_14"": 0.043162099744085886, ""test_15"": 0.6818209537748506, ""test_16"": 0.724945114060978, ""test_17"": 0.36042906746031744, ""test_19"": 0.37311507936507937, ""test_20"": 0.47915529848302957, ""test_21"": 0.11074651353568499}",0.8282570530747202,0.8665699936802638,0.0,analysis/track_b/scores/ped2_to_avenue/knn_seed13_cal_empirical_cdf_budget2.npz,knn,13,,232.06331136113354,265.68415222773507,144.80940829506113,192.2080743947337,230.2339141169346,265.8026200125154,0.0004305890458146745,0.0018857758620689656,0.002963362068965517,0.009159482758620689,B-CAL,False,True,0.3738302176256429
0.01,0.19128157324547604,4,5873,"[""train_01"", ""train_02"", ""train_03"", ""train_04""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.37378312194875696,0.3442224219200661,CAL_quantile_q99,0.37378312194875696,"{""avenue_camera_01"": 0.37378312194875696}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.36320391396131685, ""test_02"": 0.13663402030883856, ""test_03"": 0.3284661497002695, ""test_04"": 0.24551131928181108, ""test_05"": 0.3129546968991611, ""test_06"": 0.4243352276139161, ""test_07"": 0.3244779543231117, ""test_09"": 0.3591703312582502, ""test_10"": 0.6389915466632683, ""test_11"": 0.27557588075880757, ""test_12"": 0.09229271142704124, ""test_13"": 0.2651476793248945, ""test_14"": 0.04378628050683478, ""test_15"": 0.6817904622514941, ""test_16"": 0.7248287994882159, ""test_17"": 0.36030505952380953, ""test_19"": 0.373015873015873, ""test_20"": 0.4789915966386555, ""test_21"": 0.11074651353568499}",14.260344413819226,12.657895611825131,0.0,analysis/track_b/scores/ped2_to_avenue/knn_seed13_cal_quantile_q99_budget4.npz,knn,13,,232.06331136113354,265.68415222773507,2977.185824397832,3309.3027458211322,3363.0022646149278,3493.6553994444957,0.0,0.0,0.002963362068965517,0.009159482758620689,B-CAL,False,True,0.37378312194875696
0.01,0.19128157324547604,4,5873,"[""train_01"", ""train_02"", ""train_03"", ""train_04""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.37378312194875696,0.3442224219200661,CAL_mean_std,0.37378312194875696,"{""avenue_camera_01"": 0.37378312194875696}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.36320391396131685, ""test_02"": 0.13663402030883856, ""test_03"": 0.3284661497002695, ""test_04"": 0.24551131928181108, ""test_05"": 0.3129546968991611, ""test_06"": 0.4243352276139161, ""test_07"": 0.3244779543231117, ""test_09"": 0.3591703312582502, ""test_10"": 0.6389915466632683, ""test_11"": 0.27557588075880757, ""test_12"": 0.09229271142704124, ""test_13"": 0.2651476793248945, ""test_14"": 0.04378628050683478, ""test_15"": 0.6817904622514941, ""test_16"": 0.7248287994882159, ""test_17"": 0.36030505952380953, ""test_19"": 0.373015873015873, ""test_20"": 0.4789915966386555, ""test_21"": 0.11074651353568499}",0.8485251750270854,0.7774519389001088,0.0,analysis/track_b/scores/ped2_to_avenue/knn_seed13_cal_mean_std_budget4.npz,knn,13,,232.06331136113354,265.68415222773507,137.2592572621454,196.91156189007086,206.55665928448428,265.8026200125154,0.0,0.0,0.002963362068965517,0.009159482758620689,B-CAL,False,True,0.37378312194875696
0.01,0.19128157324547604,4,5873,"[""train_01"", ""train_02"", ""train_03"", ""train_04""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.37378312194875696,0.3442224219200661,CAL_median_mad,0.37378312194875696,"{""avenue_camera_01"": 0.37378312194875696}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.36320391396131685, ""test_02"": 0.13663402030883856, ""test_03"": 0.3284661497002695, ""test_04"": 0.24551131928181108, ""test_05"": 0.3129546968991611, ""test_06"": 0.4243352276139161, ""test_07"": 0.3244779543231117, ""test_09"": 0.3591703312582502, ""test_10"": 0.6389915466632683, ""test_11"": 0.27557588075880757, ""test_12"": 0.09229271142704124, ""test_13"": 0.2651476793248945, ""test_14"": 0.04378628050683478, ""test_15"": 0.6817904622514941, ""test_16"": 0.7248287994882159, ""test_17"": 0.36030505952380953, ""test_19"": 0.373015873015873, ""test_20"": 0.4789915966386555, ""test_21"": 0.11074651353568499}",0.7818874147185212,0.7083220203704583,0.0,analysis/track_b/scores/ped2_to_avenue/knn_seed13_cal_median_mad_budget4.npz,knn,13,,232.06331136113354,265.68415222773507,139.7465262688296,181.44738257117592,188.18993548636172,265.8026200125154,0.0,0.0,0.002963362068965517,0.009159482758620689,B-CAL,False,True,0.37378312194875696
0.01,0.19153565216847773,4,5873,"[""train_01"", ""train_02"", ""train_03"", ""train_04""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.37381915130156673,0.3442942245824505,CAL_empirical_cdf,0.37381915130156673,"{""avenue_camera_01"": 0.37381915130156673}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.3632324413761625, ""test_02"": 0.1366240060886459, ""test_03"": 0.32859676621019634, ""test_04"": 0.24553650122132406, ""test_05"": 0.3130140299951621, ""test_06"": 0.42432703908113745, ""test_07"": 0.3244948217117026, ""test_09"": 0.36015840408663796, ""test_10"": 0.6389331379295697, ""test_11"": 0.27576642953929537, ""test_12"": 0.09233896489605141, ""test_13"": 0.26528832630098453, ""test_14"": 0.043177704263154607, ""test_15"": 0.6817233809001098, ""test_16"": 0.7248724174530017, ""test_17"": 0.36052207341269843, ""test_19"": 0.37308201058201057, ""test_20"": 0.47915529848302957, ""test_21"": 0.11074651353568499}",0.8196107157963465,0.7901566580570677,0.0,analysis/track_b/scores/ped2_to_avenue/knn_seed13_cal_empirical_cdf_budget4.npz,knn,13,,232.06331136113354,265.68415222773507,140.06911671645088,190.20157673476908,209.93210182299237,265.8026200125154,0.0,0.0,0.002963362068965517,0.009159482758620689,B-CAL,False,True,0.37381915130156673
0.99,0.20003216727428388,,,,,,,0.01,ped2_to_avenue,total represented test-video duration,499.216913744142,,,0.3566570922470215,0.3289734708950813,B0_pooled_q99,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 1.0}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",39.51491482739186,32.42249971771891,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_b0_pooled_q99.npz,gaussian,13,,604.9974733655807,756.1214338139322,20887.452904440564,23906.4236308282,24515.346974393433,765.6123642616803,1.0,1.0,0.010775862068965518,0.01697198275862069,B-ZS,False,False,0.3566570922470215
0.99,0.20003216727428388,,,,,,,0.01,ped2_to_avenue,total represented test-video duration,499.216913744142,,,0.3566570922470215,0.3289734708950813,B1_source_mean_std,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 1.0}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",104.10821772569375,64.00277372861271,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_b1_source_mean_std.npz,gaussian,13,,2.050442524540706,3.4216137911146354,186.0763244571481,213.46791677890496,218.99277325941074,3.5077264835321387,1.0,1.0,0.010775862068965518,0.01697198275862069,B-ZS,False,False,0.3566570922470215
0.99,0.20003216727428388,,,,,,,0.01,ped2_to_avenue,total represented test-video duration,499.216913744142,,,0.3566570922470215,0.3289734708950813,B2_source_median_mad,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 1.0}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",93.03363971840815,59.765198612723665,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_b2_source_median_mad.npz,gaussian,13,,3.3650754698309537,5.373669789685915,272.9399638641288,313.065218885506,321.15844225977173,5.499814108104572,1.0,1.0,0.010775862068965518,0.01697198275862069,B-ZS,False,False,0.3566570922470215
0.99,0.20003216727428388,,,,,,,0.01,ped2_to_avenue,total represented test-video duration,499.216913744142,,,0.3566570922470215,0.3289734708950813,B3_video_balanced_q99,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 1.0}","{""train013"": 611.799404070216, ""train014"": 806.0350734893684, ""train015"": 953.9447460700579, ""train016"": 577.5280671711729}","{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",39.51491482739186,32.42249971771891,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_b3_video_balanced_q99.npz,gaussian,13,,604.9974733655807,756.1214338139322,20887.452904440564,23906.4236308282,24515.346974393433,708.9172387797922,1.0,1.0,0.010775862068965518,0.01697198275862069,B-ZS,False,False,0.3566570922470215
0.99,0.18792548881872728,,,,8,"{""train013"": 0.005555555555555556, ""train014"": 0.02666666666666667, ""train015"": 0.006666666666666667, ""train016"": 0.0}",0.008611111111111113,0.01,ped2_to_avenue,total represented test-video duration,499.216913744142,,,0.3582262366814354,0.3400449365039932,B4_conditional_location,0.3582262366814354,"{""avenue_camera_01"": 0.3582262366814354}","{""avenue_camera_01"": 1.0}",,"{""test_01"": 0.4298891234476332, ""test_02"": 0.20263774559875022, ""test_03"": 0.37565308254963425, ""test_04"": 0.1885497721034474, ""test_05"": 0.3990880959553085, ""test_06"": 0.3688142458634262, ""test_07"": 0.3636440306311777, ""test_09"": 0.3729486748888906, ""test_10"": 0.3531604434815853, ""test_11"": 0.3916624322493225, ""test_12"": 0.2549004333219728, ""test_13"": 0.2649507735583685, ""test_14"": 0.08978840272142813, ""test_15"": 0.47148432735699475, ""test_16"": 0.1877462597595196, ""test_17"": 0.7274925595238095, ""test_19"": 0.4921957671957672, ""test_20"": 0.30639528538688204, ""test_21"": 0.21985233798195242}",12.71487467996569,8.382416533397448,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_b4_conditional_location.npz,gaussian,13,0.001,1.735216644981275,2.6582309200801544,20.95085837313608,22.06306218352743,22.2823988140682,2.6699141501762607,1.0,1.0,0.00026939655172413793,0.006734913793103448,B-ZS,False,False,0.3582262366814354
0.010151567344126764,0.20003216727428388,1,1364,"[""train_01""]",,,,0.01,ped2_to_avenue,total represented test-video duration,475.7243530973588,,,0.3566570922470215,0.3289734708950813,CAL_quantile_q99,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 0.026131465517241378}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",39.51491482739186,32.42249971771891,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_cal_quantile_q99_budget1.npz,gaussian,13,,604.9974733655807,756.1214338139322,20887.452904440564,23906.4236308282,24515.346974393433,24269.72847235079,0.020151567344126764,0.026131465517241378,0.010775862068965518,0.01697198275862069,B-CAL,False,True,0.3566570922470215
0.01,0.20003216727428388,1,1364,"[""train_01""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3566570922470215,0.3289734708950813,CAL_mean_std,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",0.8192609178997602,0.7166994893853436,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_cal_mean_std_budget1.npz,gaussian,13,,604.9974733655807,756.1214338139322,266.293859062789,495.6507853565214,541.911845527759,765.6123642616803,0.0,0.0,0.010775862068965518,0.01697198275862069,B-CAL,False,True,0.3566570922470215
0.01,0.20003216727428388,1,1364,"[""train_01""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3566570922470215,0.3289734708950813,CAL_median_mad,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",0.6822931395850516,0.584688534951643,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_cal_median_mad_budget1.npz,gaussian,13,,604.9974733655807,756.1214338139322,267.4705301496728,412.7856255436257,442.09553338220366,765.6123642616803,0.0,0.0,0.010775862068965518,0.01697198275862069,B-CAL,False,True,0.3566570922470215
0.010065449534963829,0.1930165395788277,1,1364,"[""train_01""]",,,,0.01,ped2_to_avenue,total represented test-video duration,475.7243530973588,,,0.3565962042647618,0.32883781700857045,CAL_empirical_cdf,0.3565962042647618,"{""avenue_camera_01"": 0.3565962042647618}","{""avenue_camera_01"": 0.026131465517241378}",,"{""test_01"": 0.3951926551415911, ""test_02"": 0.12792665585130886, ""test_03"": 0.35414948028378157, ""test_04"": 0.21933469315806703, ""test_05"": 0.3288217359951073, ""test_06"": 0.4493866788948756, ""test_07"": 0.33311405728165167, ""test_09"": 0.3341404547478266, ""test_10"": 0.5129614289962193, ""test_11"": 0.2874322493224932, ""test_12"": 0.1264910657773017, ""test_13"": 0.29135021097046415, ""test_14"": 0.05285250608576244, ""test_15"": 0.7368764483473594, ""test_16"": 0.4647276058099129, ""test_17"": 0.2779327876984127, ""test_19"": 0.4140873015873016, ""test_20"": 0.38404452690166974, ""test_21"": 0.15709598031173092}",0.797724919077306,1.3549610020626206,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_cal_empirical_cdf_budget1.npz,gaussian,13,,604.9974733655807,756.1214338139322,293.14715057635004,482.6215604825325,1024.515055641551,765.6123642616803,0.02006544953496383,0.026131465517241378,0.0,0.0,B-CAL,False,True,0.3565962042647618
0.005263520496038581,0.20003216727428388,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,187.9404851742652,,,0.3566570922470215,0.3289734708950813,CAL_quantile_q99,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 0.013469827586206896}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",39.51491482739186,32.42249971771891,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_cal_quantile_q99_budget2.npz,gaussian,13,,604.9974733655807,756.1214338139322,20887.452904440564,23906.4236308282,24515.346974393433,24710.817636772437,0.0047364795039614195,0.013469827586206896,0.010775862068965518,0.01697198275862069,B-CAL,False,True,0.3566570922470215
0.01,0.20003216727428388,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3566570922470215,0.3289734708950813,CAL_mean_std,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",0.788542278501809,0.6887569470729904,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_cal_mean_std_budget2.npz,gaussian,13,,604.9974733655807,756.1214338139322,260.3183253526107,477.06608613553254,520.7838903701361,765.6123642616803,0.0,0.0,0.010775862068965518,0.01697198275862069,B-CAL,False,True,0.3566570922470215
0.01,0.20003216727428388,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3566570922470215,0.3289734708950813,CAL_median_mad,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 0.0}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",0.6649882073642513,0.5705313683670604,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_cal_median_mad_budget2.npz,gaussian,13,,604.9974733655807,756.1214338139322,258.1666724506928,402.3161852732789,431.39099628552646,765.6123642616803,0.0,0.0,0.010775862068965518,0.01697198275862069,B-CAL,False,True,0.3566570922470215
0.005435756114364451,0.1997688842501661,2,2875,"[""train_01"", ""train_02""]",,,,0.01,ped2_to_avenue,total represented test-video duration,176.19420485087363,,,0.35667932929445756,0.32916315478887226,CAL_empirical_cdf,0.35667932929445756,"{""avenue_camera_01"": 0.35667932929445756}","{""avenue_camera_01"": 0.013469827586206896}",,"{""test_01"": 0.3957002053973869, ""test_02"": 0.12787157764024915, ""test_03"": 0.3542938459000165, ""test_04"": 0.2193158067034323, ""test_05"": 0.3289038895126471, ""test_06"": 0.4507678114235491, ""test_07"": 0.3327429747326519, ""test_09"": 0.3329297726260867, ""test_10"": 0.5152446794953486, ""test_11"": 0.2871993563685637, ""test_12"": 0.12637421490822337, ""test_13"": 0.29149085794655416, ""test_14"": 0.053039760314587105, ""test_15"": 0.7368764483473594, ""test_16"": 0.46484392038267497, ""test_17"": 0.27780877976190477, ""test_19"": 0.41550925925925924, ""test_20"": 0.38609079995634615, ""test_21"": 0.15709598031173092}",0.7131334762964362,0.8469094713478625,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_cal_empirical_cdf_budget2.npz,gaussian,13,,604.9974733655807,756.1214338139322,292.21530285877105,431.44395133175715,640.3664037861452,765.6123642616803,0.004564243885635549,0.013469827586206896,0.010775862068965518,0.01697198275862069,B-CAL,False,True,0.35667932929445756
0.01,0.20003216727428388,4,5873,"[""train_01"", ""train_02"", ""train_03"", ""train_04""]",,,,0.01,ped2_to_avenue,total represented test-video duration,0.0,,,0.3566570922470215,0.3289734708950813,CAL_quantile_q99,0.3566570922470215,"{""avenue_camera_01"": 0.3566570922470215}","{""avenue_camera_01"": 0.003771551724137931}",,"{""test_01"": 0.39571328046252446, ""test_02"": 0.12803180516333193, ""test_03"": 0.35431446955947865, ""test_04"": 0.21928432927904107, ""test_05"": 0.32894724831357086, ""test_06"": 0.45077872946725406, ""test_07"": 0.332726107344061, ""test_09"": 0.3315824005873761, ""test_10"": 0.5157278790195828, ""test_11"": 0.28730521680216803, ""test_12"": 0.12622328253566387, ""test_13"": 0.2917862165963432, ""test_14"": 0.052992946757380935, ""test_15"": 0.7368337602146603, ""test_16"": 0.46489480800825833, ""test_17"": 0.27759176587301587, ""test_19"": 0.41574074074074074, ""test_20"": 0.38333515224271525, ""test_21"": 0.15668580803937654}",39.51491482739186,32.42249971771891,0.0,analysis/track_b/scores/ped2_to_avenue/gaussian_seed13_cal_quantile_q99_budget4.npz,gaussian,13,,604.9974733655807,756.1214338139322,20887.452904440564,23906.4236308282,24515.346974393433,25723.49404858884,0.0,0.003771551724137931,0.010775862068965518,0.01697198275862069,B-CAL,False,True,0.3566570922470215
